timestamp,src_port,dst_port,protocol,packet_size,label
2025-10-22T23:38:10.477919,28309,7828,TCP,285,0
2025-10-22T23:38:11.350685,31756,5694,UDP,485,0
2025-10-22T23:38:13.208654,4962,7374,TCP,287,0
2025-10-22T23:38:14.542121,8848,2985,UDP,102,0
2025-10-22T23:38:15.638565,5166,526,UDP,325,0
2025-10-22T23:38:16.159991,64326,4808,UDP,178,0
2025-10-22T23:38:16.208689,52841,3141,UDP,207,0
2025-10-22T23:38:17.037424,31813,476,TCP,197,0
2025-10-22T23:38:17.171860,10842,5839,ICMP,513,0
2025-10-22T23:38:19.048655,9223,2659,UDP,586,0
2025-10-22T23:38:19.262793,8065,7607,TCP,426,0
2025-10-22T23:38:20.749749,47383,5716,TCP,388,0
2025-10-22T23:38:22.106405,36562,2404,TCP,149,0
2025-10-22T23:38:22.600123,9834,2029,TCP,432,0
2025-10-22T23:38:24.049875,27956,6535,UDP,205,0
2025-10-22T23:38:24.400960,10131,5767,TCP,150,0
2025-10-22T23:38:26.115364,19722,1810,TCP,108,0
2025-10-22T23:38:26.821788,58010,655,TCP,256,0
2025-10-22T23:38:27.832626,40695,2531,UDP,567,0
2025-10-22T23:38:28.114862,42883,4599,TCP,320,0
2025-10-22T23:38:28.538352,11089,5749,ICMP,159,0
2025-10-22T23:38:29.637000,7410,3018,UDP,61,0
2025-10-22T23:38:31.324521,26598,4000,TCP,290,0
2025-10-22T23:38:32.007600,7948,443,TCP,1345,1
2025-10-22T23:38:32.163318,37518,1883,UDP,1100,1
2025-10-22T23:38:32.466774,41307,443,UDP,1057,1
2025-10-22T23:38:32.611963,36080,80,UDP,1341,1
2025-10-22T23:38:33.388329,55362,4978,TCP,579,0
2025-10-22T23:38:34.190073,5826,4662,TCP,238,0
2025-10-22T23:38:34.838277,3477,1294,UDP,333,0
2025-10-22T23:38:35.008901,12730,2796,UDP,187,0
2025-10-22T23:38:35.695958,22420,3751,UDP,401,0
2025-10-22T23:38:36.912723,54446,2035,TCP,596,0
2025-10-22T23:38:37.109202,40689,5583,TCP,241,0
2025-10-22T23:38:38.020213,52755,5628,TCP,539,0
2025-10-22T23:38:38.289609,4848,6545,TCP,173,0
2025-10-22T23:38:40.130709,55327,2393,UDP,44,0
2025-10-22T23:38:40.592602,44471,1161,TCP,457,0
2025-10-22T23:38:41.944794,5364,2226,TCP,430,0
2025-10-22T23:38:43.925865,16580,2726,TCP,429,0
2025-10-22T23:38:45.172787,3285,445,TCP,120,2
2025-10-22T23:38:45.836717,10738,275,TCP,73,2
2025-10-22T23:38:46.099127,19714,638,TCP,77,2
2025-10-22T23:38:46.105273,22517,68,TCP,188,2
2025-10-22T23:38:46.140561,3226,1004,TCP,58,2
2025-10-22T23:38:46.401701,23200,287,TCP,68,2
2025-10-22T23:38:46.887762,46632,247,TCP,42,0
2025-10-22T23:38:48.829826,56744,7937,UDP,132,0
2025-10-22T23:38:49.115456,17924,1167,TCP,249,0
2025-10-22T23:38:49.371925,13770,809,TCP,138,2
2025-10-22T23:38:49.846190,61332,236,TCP,43,2
2025-10-22T23:38:50.548408,8103,900,TCP,112,2
2025-10-22T23:38:51.044059,49243,222,TCP,62,2
2025-10-22T23:38:51.634514,30701,607,TCP,104,2
2025-10-22T23:38:52.012596,30828,2068,TCP,454,0
2025-10-22T23:38:53.284105,4348,3837,TCP,253,0
2025-10-22T23:38:54.864141,19789,695,TCP,66,2
2025-10-22T23:38:55.396229,26215,107,TCP,164,2
2025-10-22T23:38:55.901604,55968,1023,TCP,54,2
2025-10-22T23:38:57.892691,54455,162,TCP,464,0
2025-10-22T23:38:59.529877,37765,2463,UDP,387,0
2025-10-22T23:39:01.459844,20494,6428,UDP,269,0
2025-10-22T23:39:02.923682,61414,7390,TCP,480,0
2025-10-22T23:39:03.989157,14722,1755,UDP,189,0
2025-10-22T23:39:04.903855,16357,7480,TCP,346,0
2025-10-22T23:39:06.811262,18440,5294,TCP,139,0
2025-10-22T23:39:07.812986,65362,6890,TCP,231,0
2025-10-22T23:39:08.944549,65198,1695,UDP,273,0
2025-10-22T23:39:08.991985,58076,5872,TCP,172,0
2025-10-22T23:39:10.263502,54039,1428,TCP,424,0
2025-10-22T23:39:11.526708,38345,3357,TCP,494,0
2025-10-22T23:39:12.265374,15326,6742,UDP,466,0
2025-10-22T23:39:13.563295,25926,190,UDP,478,0
2025-10-22T23:39:13.997761,42941,4070,UDP,218,0
2025-10-22T23:39:15.024247,27239,6710,TCP,272,0
2025-10-22T23:39:16.084365,11301,6093,UDP,168,0
2025-10-22T23:39:16.839373,57517,5957,TCP,554,0
2025-10-22T23:39:18.154155,63809,5554,UDP,251,0
2025-10-22T23:39:19.296296,6123,7189,UDP,64,0
2025-10-22T23:39:19.325192,28790,4872,UDP,167,0
2025-10-22T23:39:20.688579,32976,1883,TCP,1381,1
2025-10-22T23:39:21.036728,59291,80,TCP,1105,1
2025-10-22T23:39:21.088100,32876,80,UDP,1142,1
2025-10-22T23:39:21.687548,19570,443,UDP,1096,1
2025-10-22T23:39:22.786559,11855,2170,TCP,587,0
2025-10-22T23:39:22.923117,53109,6259,TCP,290,0
2025-10-22T23:39:24.794747,11668,7647,TCP,515,0
2025-10-22T23:39:24.862147,39987,4240,TCP,64,0
2025-10-22T23:39:25.175244,45668,5216,TCP,114,0
2025-10-22T23:39:27.149337,6453,2931,TCP,491,0
2025-10-22T23:39:28.665474,35146,5419,TCP,413,0
2025-10-22T23:39:29.714566,40585,187,TCP,268,0
2025-10-22T23:39:30.997535,59806,7858,TCP,447,0
2025-10-22T23:39:31.951075,11097,546,TCP,180,2
2025-10-22T23:39:31.977737,43795,553,TCP,53,2
2025-10-22T23:39:32.278927,24091,423,TCP,141,2
2025-10-22T23:39:32.926287,12107,226,TCP,184,2
2025-10-22T23:39:33.263737,7790,1017,TCP,156,2
2025-10-22T23:39:33.928645,29692,442,TCP,117,2
2025-10-22T23:39:34.179929,11782,22,TCP,96,2
2025-10-22T23:39:36.024046,57569,5962,TCP,237,0
2025-10-22T23:39:36.193863,14704,2482,TCP,287,0
2025-10-22T23:39:37.834382,42271,5019,TCP,352,0
2025-10-22T23:39:39.258474,35654,2129,UDP,542,0
2025-10-22T23:39:40.820889,54185,6922,TCP,229,0
2025-10-22T23:39:41.207280,43703,7148,TCP,399,0
2025-10-22T23:39:41.538084,49122,8013,UDP,197,0
2025-10-22T23:39:41.636457,11835,3712,TCP,373,0
2025-10-22T23:39:42.419704,18073,2849,TCP,123,0
2025-10-22T23:39:42.480721,46975,4359,UDP,246,0
2025-10-22T23:39:44.202674,57038,4621,TCP,441,0
2025-10-22T23:39:46.190056,28876,8022,TCP,302,0
2025-10-22T23:39:47.823682,25242,2716,UDP,448,0
2025-10-22T23:39:48.887772,48363,6050,TCP,101,0
2025-10-22T23:39:49.418620,44837,5454,TCP,306,0
2025-10-22T23:39:50.757182,37789,2638,UDP,515,0
2025-10-22T23:39:51.027807,23647,2386,TCP,42,0
2025-10-22T23:39:51.201676,63917,7682,UDP,115,0
2025-10-22T23:39:52.558257,62969,6413,UDP,292,0
2025-10-22T23:39:53.146195,3960,3563,TCP,462,0
2025-10-22T23:39:54.706759,35950,6047,TCP,273,0
2025-10-22T23:39:56.271338,27474,3043,TCP,311,0
2025-10-22T23:39:56.646253,9832,214,TCP,146,2
2025-10-22T23:39:57.415099,33423,510,TCP,65,2
2025-10-22T23:39:58.008857,50351,964,TCP,140,2
2025-10-22T23:39:58.672065,46687,669,TCP,160,2
2025-10-22T23:39:58.846423,26784,125,TCP,118,2
2025-10-22T23:40:00.057113,22448,3843,TCP,435,0
2025-10-22T23:40:00.326007,57726,2265,TCP,158,0
2025-10-22T23:40:01.703782,10597,3534,TCP,447,0
2025-10-22T23:40:02.183341,6375,7032,TCP,212,0
2025-10-22T23:40:03.078648,22383,8080,TCP,1227,1
2025-10-22T23:40:03.830038,29883,8080,UDP,1063,1
2025-10-22T23:40:04.010198,46336,443,UDP,1041,1
2025-10-22T23:40:04.188937,59420,443,UDP,1209,1
2025-10-22T23:40:04.478648,1848,1883,TCP,1138,1
2025-10-22T23:40:06.527275,25152,1654,TCP,444,0
2025-10-22T23:40:06.712709,35967,5371,TCP,94,0
2025-10-22T23:40:08.655775,61351,2805,TCP,95,0
2025-10-22T23:40:09.874751,31686,7674,TCP,339,0
2025-10-22T23:40:11.249663,49265,4847,TCP,225,0
2025-10-22T23:40:12.002883,55294,6901,TCP,563,0
2025-10-22T23:40:13.626461,62815,4470,UDP,140,0
2025-10-22T23:40:13.767376,19930,1162,TCP,548,0
2025-10-22T23:40:14.777135,51572,853,TCP,518,0
2025-10-22T23:40:15.846960,5692,1883,UDP,1144,1
2025-10-22T23:40:16.222613,25557,8080,TCP,1250,1
2025-10-22T23:40:16.557005,41057,8080,TCP,1335,1
2025-10-22T23:40:17.235859,17279,8080,UDP,1182,1
2025-10-22T23:40:17.779189,29663,8080,UDP,1272,1
2025-10-22T23:40:19.534748,62463,1840,TCP,253,0
2025-10-22T23:40:21.501241,59642,5860,TCP,301,0
2025-10-22T23:40:23.363646,50993,466,TCP,499,0
2025-10-22T23:40:25.204558,28525,2372,TCP,529,0
2025-10-22T23:40:25.583654,52045,4144,TCP,203,0
2025-10-22T23:40:26.086062,36712,6784,TCP,400,0
2025-10-22T23:40:26.666334,54098,181,TCP,66,2
2025-10-22T23:40:27.303706,1153,231,TCP,127,2
2025-10-22T23:40:28.002363,41371,175,TCP,58,2
2025-10-22T23:40:28.128976,27126,769,TCP,47,2
2025-10-22T23:40:28.895610,31506,275,TCP,153,2
2025-10-22T23:40:29.540198,63026,869,TCP,48,2
2025-10-22T23:40:29.685183,52834,5657,TCP,372,0
2025-10-22T23:40:29.771132,53427,6471,TCP,502,0
2025-10-22T23:40:31.187866,44251,203,TCP,171,2
2025-10-22T23:40:31.400415,48402,2,TCP,138,2
2025-10-22T23:40:32.101470,55490,69,TCP,81,2
2025-10-22T23:40:33.400671,43935,152,TCP,167,2
2025-10-22T23:40:33.576780,58026,655,TCP,124,2
2025-10-22T23:40:33.723086,44874,372,TCP,143,2
2025-10-22T23:40:33.896495,43611,726,TCP,84,2
2025-10-22T23:40:34.343960,42619,753,TCP,141,2
2025-10-22T23:40:35.132298,17645,874,TCP,157,2
2025-10-22T23:40:35.364781,55507,297,TCP,70,2
2025-10-22T23:40:37.370548,38681,833,TCP,272,0
2025-10-22T23:40:37.939558,19570,4898,UDP,178,0
2025-10-22T23:40:39.709224,19506,2139,UDP,151,0
2025-10-22T23:40:41.541587,7877,1996,UDP,254,0
2025-10-22T23:40:42.462313,21414,77,TCP,184,0
2025-10-22T23:40:42.992107,34576,2462,UDP,43,0
2025-10-22T23:40:43.693024,29180,3476,UDP,242,0
2025-10-22T23:40:44.231250,28217,3689,UDP,252,0
2025-10-22T23:40:45.272686,36855,6283,ICMP,165,0
2025-10-22T23:40:47.155833,21630,561,ICMP,292,0
2025-10-22T23:40:48.559368,5191,6238,TCP,582,0
2025-10-22T23:40:50.089402,9591,6665,TCP,359,0
2025-10-22T23:40:51.809052,2479,7021,TCP,501,0
2025-10-22T23:40:52.140952,1278,4939,UDP,589,0
2025-10-22T23:40:53.542319,20625,4294,TCP,585,0
2025-10-22T23:40:55.387998,17192,1783,TCP,481,0
2025-10-22T23:40:55.619538,64526,7421,UDP,237,0
2025-10-22T23:40:56.595457,1054,4969,TCP,111,0
2025-10-22T23:40:57.602220,34399,8075,TCP,391,0
2025-10-22T23:40:58.427729,24592,4294,UDP,384,0
2025-10-22T23:41:00.274304,17286,4239,TCP,293,0
2025-10-22T23:41:00.684513,40116,1620,UDP,92,0
2025-10-22T23:41:01.430019,63751,1615,TCP,436,0
2025-10-22T23:41:02.584158,26737,3588,TCP,426,0
2025-10-22T23:41:02.660216,46176,5407,TCP,84,0
2025-10-22T23:41:04.392907,51967,3841,TCP,190,0
2025-10-22T23:41:05.916749,3722,1802,TCP,319,0
2025-10-22T23:41:06.784455,50675,5649,TCP,293,0
2025-10-22T23:41:08.422562,32527,828,UDP,348,0
2025-10-22T23:41:09.895752,24663,3050,UDP,151,0
2025-10-22T23:41:10.818981,53427,8080,UDP,1368,1
2025-10-22T23:41:11.522341,18582,80,TCP,1184,1
2025-10-22T23:41:12.113763,5009,443,UDP,1071,1
2025-10-22T23:41:12.648431,8163,80,TCP,1156,1
2025-10-22T23:41:13.089439,33160,1883,TCP,1022,1
2025-10-22T23:41:14.640055,43940,3480,TCP,331,0
2025-10-22T23:41:15.751734,30719,5697,UDP,53,0
2025-10-22T23:41:17.382849,5466,1531,TCP,305,0
2025-10-22T23:41:18.848835,30662,6025,TCP,328,0
2025-10-22T23:41:19.819974,23493,2016,UDP,77,0
2025-10-22T23:41:20.527258,43912,2803,TCP,569,0
2025-10-22T23:41:21.855499,38155,7725,TCP,70,0
2025-10-22T23:41:22.894292,31563,744,ICMP,509,0
2025-10-22T23:41:23.078224,41590,4732,TCP,288,0
2025-10-22T23:41:24.971863,49822,4891,UDP,507,0
2025-10-22T23:41:26.021992,3045,4396,TCP,156,0
2025-10-22T23:41:26.044694,64523,891,UDP,65,0
2025-10-22T23:41:26.683367,21727,3500,UDP,441,0
2025-10-22T23:41:27.426793,44274,6205,TCP,332,0
2025-10-22T23:41:28.209530,59018,7029,TCP,105,0
2025-10-22T23:41:29.376803,37991,5202,TCP,491,0
2025-10-22T23:41:30.317561,44320,362,UDP,243,0
2025-10-22T23:41:30.785301,20264,620,TCP,443,0
2025-10-22T23:41:31.666270,15400,864,TCP,313,0
2025-10-22T23:41:32.957698,10119,216,UDP,372,0
2025-10-22T23:41:33.535904,26318,2895,TCP,283,0
2025-10-22T23:41:34.336157,8190,6230,TCP,104,0
2025-10-22T23:41:35.244699,55400,4381,UDP,485,0
2025-10-22T23:41:36.067661,22550,467,TCP,127,2
2025-10-22T23:41:36.565978,50129,633,TCP,150,2
2025-10-22T23:41:36.622970,11952,431,TCP,44,2
2025-10-22T23:41:37.419034,36075,964,TCP,106,2
2025-10-22T23:41:37.616012,3794,376,TCP,84,2
2025-10-22T23:41:37.771071,25084,611,TCP,111,2
2025-10-22T23:41:39.376599,24943,6051,UDP,195,0
2025-10-22T23:41:41.110365,61355,6237,TCP,126,0
2025-10-22T23:41:42.833993,53256,294,UDP,527,0
2025-10-22T23:41:43.313120,1828,5501,TCP,119,0
2025-10-22T23:41:44.948139,20622,5816,TCP,511,0
2025-10-22T23:41:45.627878,12518,5519,ICMP,91,0
2025-10-22T23:41:47.218006,42351,3594,TCP,239,0
2025-10-22T23:41:47.472514,22115,5514,TCP,569,0
2025-10-22T23:41:48.248878,48382,8040,TCP,240,0
2025-10-22T23:41:49.268739,9337,6701,UDP,236,0
2025-10-22T23:41:51.081682,18964,3977,TCP,229,0
2025-10-22T23:41:51.189213,59946,4524,TCP,272,0
2025-10-22T23:41:52.880969,12440,4802,ICMP,427,0
2025-10-22T23:41:54.183948,32803,1540,UDP,61,0
2025-10-22T23:41:55.342789,34395,7732,TCP,163,0
2025-10-22T23:41:56.154696,61702,8080,TCP,1416,1
2025-10-22T23:41:56.284551,3670,80,UDP,1460,1
2025-10-22T23:41:56.483950,18368,1883,UDP,1447,1
2025-10-22T23:41:56.515442,24583,443,TCP,1351,1
2025-10-22T23:41:57.146989,26568,443,UDP,1218,1
2025-10-22T23:41:57.491736,3291,8080,TCP,1150,1
2025-10-22T23:41:58.799524,3342,4239,UDP,381,0
2025-10-22T23:41:59.853414,22922,1915,UDP,248,0
2025-10-22T23:42:01.077750,27566,3546,UDP,212,0
2025-10-22T23:42:01.486788,56321,4211,TCP,293,0
2025-10-22T23:42:03.180489,34602,8021,TCP,85,0
2025-10-22T23:42:03.466988,28771,7481,TCP,69,0
2025-10-22T23:42:04.910382,7050,3661,TCP,343,0
2025-10-22T23:42:05.826627,51253,3690,TCP,103,0
2025-10-22T23:42:07.486319,51146,6750,UDP,48,0
2025-10-22T23:42:08.888358,58546,7473,UDP,281,0
2025-10-22T23:42:09.077131,28667,1851,TCP,462,0
2025-10-22T23:42:10.141901,17115,1341,TCP,374,0
2025-10-22T23:42:11.864472,3577,5981,TCP,586,0
2025-10-22T23:42:12.251388,56268,2331,UDP,533,0
2025-10-22T23:42:13.457313,51758,1958,TCP,402,0
2025-10-22T23:42:14.531523,45362,1171,TCP,255,0
2025-10-22T23:42:15.634974,31757,7993,UDP,291,0
2025-10-22T23:42:16.880751,15040,752,TCP,236,0
2025-10-22T23:42:17.860177,42938,920,TCP,40,2
2025-10-22T23:42:18.509406,56773,158,TCP,189,2
2025-10-22T23:42:19.177365,9268,5,TCP,114,2
2025-10-22T23:42:19.780567,18382,316,TCP,191,2
2025-10-22T23:42:20.574916,39280,375,TCP,153,2
2025-10-22T23:42:21.314308,34566,82,TCP,64,2
2025-10-22T23:42:21.492525,42970,7771,TCP,112,0
2025-10-22T23:42:23.370745,5970,2933,TCP,574,0
2025-10-22T23:42:24.376175,17871,767,ICMP,357,0
2025-10-22T23:42:25.578251,19494,6786,UDP,389,0
2025-10-22T23:42:25.992339,34439,253,UDP,101,0
2025-10-22T23:42:27.788609,50682,7585,TCP,110,0
2025-10-22T23:42:28.264127,37895,2197,UDP,53,0
2025-10-22T23:42:29.988505,16966,7409,TCP,287,0
2025-10-22T23:42:31.523596,55981,2289,TCP,201,0
2025-10-22T23:42:32.019850,43015,4460,TCP,168,0
2025-10-22T23:42:33.877182,25420,6910,TCP,319,0
2025-10-22T23:42:34.776827,31511,6113,TCP,133,0
2025-10-22T23:42:36.151034,18495,3656,ICMP,389,0
2025-10-22T23:42:36.668202,8640,5717,TCP,562,0
2025-10-22T23:42:37.380387,11356,3967,TCP,225,0
2025-10-22T23:42:38.280823,27733,2035,TCP,198,0
2025-10-22T23:42:39.088763,45226,2115,TCP,236,0
2025-10-22T23:42:39.415357,29819,4858,TCP,556,0
2025-10-22T23:42:40.460956,1107,7809,UDP,137,0
2025-10-22T23:42:40.486272,13430,6260,TCP,515,0
2025-10-22T23:42:41.886641,3287,3966,TCP,346,0
2025-10-22T23:42:42.106117,22463,191,TCP,186,2
2025-10-22T23:42:42.108999,61432,1012,TCP,105,2
2025-10-22T23:42:42.823172,50204,317,TCP,110,2
2025-10-22T23:42:43.913203,20835,5032,UDP,332,0
2025-10-22T23:42:45.612731,15488,5072,UDP,289,0
2025-10-22T23:42:46.694385,29676,2171,TCP,504,0
2025-10-22T23:42:46.780959,3483,4963,UDP,459,0
2025-10-22T23:42:47.414682,11202,1558,TCP,269,0
2025-10-22T23:42:47.493421,48792,3806,TCP,319,0
2025-10-22T23:42:49.132413,33068,6568,UDP,561,0
2025-10-22T23:42:50.969873,56044,4442,TCP,147,0
2025-10-22T23:42:52.260457,38624,368,TCP,309,0
2025-10-22T23:42:53.050716,36131,4776,TCP,596,0
2025-10-22T23:42:54.713243,6261,36,TCP,425,0
2025-10-22T23:42:55.640293,58425,5237,TCP,217,0
2025-10-22T23:42:56.132433,34919,3508,TCP,344,0
2025-10-22T23:42:57.249431,46156,1770,UDP,330,0
2025-10-22T23:42:57.654676,41418,1300,TCP,347,0
2025-10-22T23:42:59.040929,29329,7492,TCP,179,0
2025-10-22T23:42:59.146136,40726,5887,TCP,469,0
2025-10-22T23:42:59.375841,21591,5431,TCP,55,0
2025-10-22T23:43:00.132645,15680,1883,TCP,1239,1
2025-10-22T23:43:00.522887,33635,443,TCP,1248,1
2025-10-22T23:43:01.079934,36272,1883,TCP,1460,1
2025-10-22T23:43:01.579566,14854,1883,UDP,1103,1
2025-10-22T23:43:01.807072,65258,80,UDP,1440,1
2025-10-22T23:43:02.020056,10614,8080,UDP,1037,1
2025-10-22T23:43:02.294257,14655,4627,UDP,121,0
2025-10-22T23:43:02.644795,3120,6208,TCP,581,0
2025-10-22T23:43:03.493669,9649,1030,ICMP,312,0
2025-10-22T23:43:03.753655,39633,5023,UDP,331,0
2025-10-22T23:43:05.193408,6645,446,UDP,162,0
2025-10-22T23:43:06.796070,48712,3466,TCP,252,0
2025-10-22T23:43:07.913946,29455,3479,TCP,477,0
2025-10-22T23:43:08.104800,26456,5224,UDP,363,0
2025-10-22T23:43:09.232393,62368,2731,TCP,57,0
2025-10-22T23:43:10.149600,30920,3406,UDP,321,0
2025-10-22T23:43:10.283189,36690,7199,TCP,396,0
2025-10-22T23:43:11.307948,22559,4905,UDP,524,0
2025-10-22T23:43:13.254277,12879,1004,UDP,221,0
2025-10-22T23:43:13.535600,10756,6369,TCP,283,0
2025-10-22T23:43:14.813621,39528,1847,TCP,476,0
2025-10-22T23:43:16.143502,52667,7189,TCP,345,0
2025-10-22T23:43:16.839712,13633,1373,UDP,295,0
2025-10-22T23:43:17.021473,9318,7015,TCP,179,0
2025-10-22T23:43:18.740544,25246,7563,UDP,445,0
2025-10-22T23:43:20.500098,28664,4615,TCP,530,0
2025-10-22T23:43:21.725052,39240,4226,TCP,544,0
2025-10-22T23:43:22.915355,12303,6593,TCP,206,0
2025-10-22T23:43:24.521053,43282,3834,TCP,487,0
2025-10-22T23:43:25.839758,36259,642,TCP,269,0
2025-10-22T23:43:26.483702,15735,1309,TCP,373,0
2025-10-22T23:43:26.731747,60870,7793,TCP,321,0
2025-10-22T23:43:27.768546,53151,1266,TCP,281,0
2025-10-22T23:43:29.504717,22380,1112,UDP,590,0
2025-10-22T23:43:30.193015,42447,4568,TCP,413,0
2025-10-22T23:43:31.753604,2418,7466,TCP,140,0
2025-10-22T23:43:32.382745,14228,2999,TCP,207,0
2025-10-22T23:43:32.602404,60238,965,TCP,455,0
2025-10-22T23:43:33.080528,52295,6535,UDP,252,0
2025-10-22T23:43:33.364632,59607,1203,TCP,243,0
2025-10-22T23:43:34.185538,52390,8040,TCP,93,0
2025-10-22T23:43:34.211048,53134,853,UDP,527,0
2025-10-22T23:43:35.013480,65315,3210,ICMP,477,0
2025-10-22T23:43:35.051254,16754,382,TCP,116,0
2025-10-22T23:43:35.752239,35411,1836,UDP,412,0
2025-10-22T23:43:37.625428,10907,2754,ICMP,131,0
2025-10-22T23:43:39.592305,18072,7976,TCP,209,0
2025-10-22T23:43:41.133015,60885,6187,TCP,77,0
2025-10-22T23:43:41.141319,52277,4363,TCP,209,0
2025-10-22T23:43:42.456082,29554,4843,ICMP,438,0
2025-10-22T23:43:43.274277,30851,6543,UDP,459,0
2025-10-22T23:43:44.614415,25056,6167,TCP,272,0
2025-10-22T23:43:46.363428,34902,240,TCP,470,0
2025-10-22T23:43:46.860413,60188,2750,TCP,343,0
2025-10-22T23:43:47.661929,33623,5801,TCP,530,0
2025-10-22T23:43:48.640302,5191,3898,UDP,449,0
2025-10-22T23:43:48.708049,51362,6330,UDP,90,0
2025-10-22T23:43:49.553654,46194,650,TCP,95,0
2025-10-22T23:43:49.777472,18764,5454,TCP,392,0
2025-10-22T23:43:50.882927,1930,437,TCP,475,0
2025-10-22T23:43:51.512532,41714,7504,TCP,448,0
2025-10-22T23:43:51.561715,56442,3652,TCP,112,0
2025-10-22T23:43:52.894833,60986,2127,TCP,443,0
2025-10-22T23:43:53.389368,37778,80,UDP,1265,1
2025-10-22T23:43:53.915042,11075,80,TCP,1416,1
2025-10-22T23:43:54.594970,56864,443,TCP,1000,1
2025-10-22T23:43:54.823706,31944,8080,UDP,1183,1
2025-10-22T23:43:55.411634,10176,443,TCP,1222,1
2025-10-22T23:43:57.015261,47388,2054,TCP,292,0
2025-10-22T23:43:58.346034,3272,1687,ICMP,342,0
2025-10-22T23:43:58.825230,15086,2343,ICMP,417,0
2025-10-22T23:44:00.725886,53763,9,TCP,76,2
2025-10-22T23:44:01.065684,27187,837,TCP,108,2
2025-10-22T23:44:01.675792,43940,249,TCP,86,2
2025-10-22T23:44:01.904983,62535,920,TCP,128,2
2025-10-22T23:44:02.224294,64407,8,TCP,47,2
2025-10-22T23:44:02.785052,32199,594,TCP,106,2
2025-10-22T23:44:04.983569,29697,6563,TCP,104,0
2025-10-22T23:44:05.965243,26983,3451,TCP,396,0
2025-10-22T23:44:07.318728,62343,167,TCP,503,0
2025-10-22T23:44:07.828668,16634,957,TCP,91,0
2025-10-22T23:44:08.112567,21331,7703,TCP,121,0
2025-10-22T23:44:09.347526,17923,80,UDP,1123,1
2025-10-22T23:44:09.649273,8973,443,UDP,1223,1
2025-10-22T23:44:10.152303,1532,80,TCP,1254,1
2025-10-22T23:44:10.209009,52679,443,UDP,1052,1
2025-10-22T23:44:10.685256,52955,443,TCP,1061,1
2025-10-22T23:44:11.352770,21005,443,UDP,1034,1
2025-10-22T23:44:11.702071,35540,80,UDP,1210,1
2025-10-22T23:44:12.939458,35381,6943,UDP,431,0
2025-10-22T23:44:14.434238,52828,5901,UDP,515,0
2025-10-22T23:44:15.108862,3133,5015,UDP,590,0
2025-10-22T23:44:16.942162,39322,5239,UDP,395,0
2025-10-22T23:44:18.896125,51122,5858,TCP,331,0
2025-10-22T23:44:20.071460,52202,6014,TCP,224,0
2025-10-22T23:44:20.530237,9739,4482,UDP,466,0
2025-10-22T23:44:21.899406,61238,4416,UDP,486,0
2025-10-22T23:44:23.189222,12277,5289,TCP,427,0
2025-10-22T23:44:25.021850,47338,4166,TCP,134,0
2025-10-22T23:44:25.951411,57681,3595,TCP,396,0
2025-10-22T23:44:26.400972,15944,7982,TCP,252,0
2025-10-22T23:44:28.193684,3449,1393,TCP,277,0
2025-10-22T23:44:30.072749,26446,6970,TCP,535,0
2025-10-22T23:44:31.687311,43761,4430,TCP,311,0
2025-10-22T23:44:32.576233,45590,335,TCP,138,2
2025-10-22T23:44:33.255412,58743,202,TCP,149,2
2025-10-22T23:44:33.757286,1184,682,TCP,184,2
2025-10-22T23:44:34.429374,32955,42,TCP,81,2
2025-10-22T23:44:35.099083,63021,211,TCP,101,2
2025-10-22T23:44:35.120825,34535,425,TCP,84,2
2025-10-22T23:44:35.858041,2258,234,TCP,192,2
2025-10-22T23:44:37.504899,57793,8080,TCP,1102,1
2025-10-22T23:44:37.772740,28654,443,TCP,1484,1
2025-10-22T23:44:38.311598,8451,1883,UDP,1006,1
2025-10-22T23:44:38.946602,27931,443,TCP,1332,1
2025-10-22T23:44:39.095211,39560,8080,UDP,1164,1
2025-10-22T23:44:39.103610,59318,8080,UDP,1004,1
2025-10-22T23:44:40.165625,32944,5082,TCP,87,0
2025-10-22T23:44:40.964296,14476,7577,TCP,179,0
2025-10-22T23:44:42.227461,31980,5241,TCP,523,0
2025-10-22T23:44:42.701277,59879,4870,TCP,494,0
2025-10-22T23:44:43.686530,61781,1617,TCP,425,0
2025-10-22T23:44:44.614574,26308,3303,UDP,501,0
2025-10-22T23:44:45.695561,59648,617,TCP,322,0
2025-10-22T23:44:46.162285,18206,5440,TCP,362,0
2025-10-22T23:44:46.647615,48655,2707,TCP,99,0
2025-10-22T23:44:47.068428,13508,7148,ICMP,517,0
2025-10-22T23:44:47.603198,19326,3667,TCP,185,0
2025-10-22T23:44:48.744755,45858,5351,TCP,128,0
2025-10-22T23:44:50.453436,51539,4680,TCP,324,0
2025-10-22T23:44:52.243745,7930,6739,TCP,505,0
2025-10-22T23:44:53.765369,38759,1651,TCP,391,0
2025-10-22T23:44:55.057034,23845,5938,TCP,281,0
2025-10-22T23:44:55.724706,57882,2640,TCP,465,0
2025-10-22T23:44:56.337779,47144,3456,UDP,357,0
